"Version","Task","Concept","Att 1 - Verpflegung","Att 2 - Kundenbewertung","Att 3 - Art des Hotels","Att 4 - Meerblick","Att 5 - Preis","Att 6 - Zimmerkategorie"
1,1,1,2,2,1,3,3,2
1,1,2,1,3,3,3,2,2
1,1,3,3,3,3,2,1,1
1,1,4,1,1,2,1,2,3
2,1,1,2,1,1,2,1,3
2,1,2,1,3,3,3,2,2
2,1,3,2,1,2,2,3,1
2,1,4,3,2,2,1,3,1
3,1,1,1,3,2,2,3,2
3,1,2,2,1,3,3,2,1
3,1,3,1,2,1,1,1,3
3,1,4,3,2,1,1,1,3
4,1,1,1,2,1,2,2,1
4,1,2,3,1,2,3,1,2
4,1,3,3,2,3,2,2,3
4,1,4,2,3,3,1,3,3
5,1,1,1,2,3,2,2,3
5,1,2,2,3,2,3,1,1
5,1,3,3,3,1,3,3,1
5,1,4,3,1,1,1,3,2
6,1,1,1,2,3,2,3,1
6,1,2,2,1,3,1,1,2
6,1,3,3,3,1,3,2,3
6,1,4,2,1,2,1,1,2
7,1,1,2,3,1,1,2,1
7,1,2,1,1,2,3,3,3
7,1,3,3,2,3,2,1,2
7,1,4,2,2,2,2,2,2
8,1,1,1,3,2,1,1,1
8,1,2,3,3,2,1,3,3
8,1,3,1,1,1,3,1,1
8,1,4,2,2,3,2,2,2
9,1,1,3,1,1,2,3,3
9,1,2,3,1,3,3,3,3
9,1,3,2,2,2,1,2,1
9,1,4,1,3,1,2,1,2
10,1,1,2,2,2,3,1,3
10,1,2,3,2,2,3,2,2
10,1,3,1,3,1,2,3,2
10,1,4,3,1,3,1,2,1
11,1,1,1,1,3,1,3,1
11,1,2,2,3,3,1,3,3
11,1,3,3,2,2,2,2,2
11,1,4,1,1,1,3,1,1
12,1,1,1,2,3,1,3,2
12,1,2,2,3,1,3,2,3
12,1,3,2,3,1,3,1,3
12,1,4,3,1,2,2,2,1
13,1,1,3,3,3,1,1,2
13,1,2,3,2,3,3,1,1
13,1,3,2,1,1,2,3,2
13,1,4,1,3,2,1,2,3
14,1,1,3,3,3,1,2,2
14,1,2,1,1,2,2,1,3
14,1,3,1,2,2,3,3,3
14,1,4,2,2,1,3,3,1
15,1,1,2,3,3,2,1,1
15,1,2,2,1,1,2,1,1
15,1,3,1,2,3,1,2,3
15,1,4,3,3,2,3,3,2
16,1,1,2,3,3,3,3,1
16,1,2,3,1,1,1,2,1
16,1,3,3,2,2,2,1,3
16,1,4,1,1,1,1,2,2
17,1,1,1,2,1,3,1,2
17,1,2,3,3,3,1,2,1
17,1,3,2,2,1,1,3,2
17,1,4,2,1,2,2,3,3
18,1,1,3,2,1,1,3,1
18,1,2,2,3,2,2,2,2
18,1,3,1,3,2,2,1,3
18,1,4,1,1,3,3,1,3
19,1,1,1,2,2,2,3,1
19,1,2,2,1,3,3,2,3
19,1,3,1,1,3,3,3,2
19,1,4,3,3,1,1,1,2
20,1,1,3,1,2,3,2,1
20,1,2,1,3,3,1,3,2
20,1,3,3,1,1,2,2,3
20,1,4,2,2,2,3,1,1
21,1,1,2,2,3,2,1,3
21,1,2,1,3,2,3,2,1
21,1,3,2,2,1,1,1,3
21,1,4,3,1,3,2,3,2
22,1,1,1,3,1,2,2,1
22,1,2,3,2,3,3,3,3
22,1,3,2,1,2,1,1,2
22,1,4,2,2,1,3,2,2
23,1,1,3,3,2,1,1,3
23,1,2,1,1,2,1,1,1
23,1,3,3,3,1,2,3,3
23,1,4,2,2,3,3,2,2
24,1,1,1,2,1,2,3,1
24,1,2,1,1,1,2,3,1
24,1,3,2,3,3,1,2,3
24,1,4,3,2,2,3,1,2
25,1,1,2,3,2,1,3,1
25,1,2,1,2,1,3,2,3
25,1,3,1,1,1,1,2,2
25,1,4,3,1,3,2,1,2
26,1,1,2,3,3,2,1,1
26,1,2,1,2,1,1,2,2
26,1,3,3,1,2,3,3,3
26,1,4,3,1,3,3,1,1
27,1,1,1,2,3,1,1,1
27,1,2,2,3,2,2,3,3
27,1,3,2,3,2,2,3,2
27,1,4,3,1,1,3,2,2
28,1,1,2,1,2,1,2,3
28,1,2,1,3,1,3,1,3
28,1,3,3,3,1,2,1,1
28,1,4,1,2,3,3,3,2
29,1,1,3,2,2,1,3,1
29,1,2,1,3,1,3,1,2
29,1,3,3,2,2,2,2,1
29,1,4,2,1,3,1,3,3
30,1,1,1,1,3,2,2,3
30,1,2,1,2,2,1,1,2
30,1,3,3,3,1,3,3,1
30,1,4,2,1,3,2,2,3
31,1,1,2,2,1,1,3,3
31,1,2,2,1,2,3,3,2
31,1,3,3,3,2,2,2,2
31,1,4,1,1,3,3,1,1
32,1,1,3,2,3,2,1,3
32,1,2,1,1,2,3,3,2
32,1,3,2,3,1,1,2,1
32,1,4,2,2,1,2,2,1
33,1,1,3,3,3,1,1,3
33,1,2,2,2,2,3,2,1
33,1,3,1,1,1,2,3,2
33,1,4,3,3,1,1,1,3
34,1,1,3,2,1,3,2,3
34,1,2,2,2,3,2,1,2
34,1,3,2,1,2,1,1,2
34,1,4,1,3,3,2,3,1
35,1,1,2,2,1,2,1,2
35,1,2,1,3,2,3,2,3
35,1,3,3,1,3,1,3,1
35,1,4,1,1,2,1,2,1
36,1,1,3,3,3,3,3,3
36,1,2,2,1,1,2,2,2
36,1,3,1,2,2,1,1,1
36,1,4,2,3,3,3,3,3
37,1,1,2,1,3,3,1,1
37,1,2,3,1,1,2,1,3
37,1,3,3,3,2,2,2,2
37,1,4,1,2,1,1,3,3
38,1,1,1,3,3,1,2,2
38,1,2,2,1,1,2,1,3
38,1,3,1,3,2,3,2,1
38,1,4,3,2,3,1,3,2
39,1,1,2,3,1,1,1,2
39,1,2,3,2,1,3,3,1
39,1,3,1,1,3,2,2,3
39,1,4,3,2,2,3,3,1
40,1,1,3,1,2,1,2,3
40,1,2,2,2,3,1,2,1
40,1,3,1,3,2,2,3,3
40,1,4,3,1,1,3,1,2
41,1,1,2,2,2,3,3,2
41,1,2,1,3,3,2,1,1
41,1,3,1,2,2,2,1,2
41,1,4,3,1,1,1,2,3
42,1,1,3,1,1,2,2,2
42,1,2,2,3,3,3,3,1
42,1,3,1,2,2,1,1,3
42,1,4,2,3,1,3,3,1
43,1,1,3,3,2,2,1,1
43,1,2,2,1,1,1,3,2
43,1,3,3,3,3,3,1,2
43,1,4,1,2,3,3,2,3
44,1,1,3,3,1,3,1,2
44,1,2,2,2,3,2,3,3
44,1,3,1,1,3,2,3,1
44,1,4,2,2,2,1,2,3
45,1,1,1,1,2,1,1,1
45,1,2,3,2,3,2,3,2
45,1,3,1,1,2,1,2,1
45,1,4,2,3,1,3,1,3
46,1,1,2,3,2,1,3,2
46,1,2,2,1,3,3,2,2
46,1,3,1,1,3,3,1,3
46,1,4,3,2,1,2,2,1
47,1,1,2,1,3,3,1,2
47,1,2,3,3,2,2,3,3
47,1,3,3,2,2,2,2,1
47,1,4,1,3,1,1,3,3
48,1,1,3,1,2,3,3,3
48,1,2,1,2,1,1,1,1
48,1,3,2,3,3,2,1,2
48,1,4,1,2,1,1,2,1
49,1,1,2,3,1,2,2,1
49,1,2,3,1,3,1,3,1
49,1,3,2,2,1,2,1,3
49,1,4,1,3,2,3,2,2
50,1,1,1,2,3,1,3,2
50,1,2,1,1,2,3,3,3
50,1,3,2,3,1,2,1,1
50,1,4,3,2,3,1,2,2
51,1,1,2,2,3,1,1,1
51,1,2,1,3,1,2,3,2
51,1,3,3,1,2,3,2,3
51,1,4,3,2,2,3,1,3
52,1,1,2,1,1,3,2,1
52,1,2,3,3,2,1,3,2
52,1,3,2,1,2,2,2,2
52,1,4,1,2,3,2,1,3
53,1,1,1,1,1,3,3,1
53,1,2,2,2,2,2,1,2
53,1,3,3,3,3,1,2,3
53,1,4,1,3,1,3,2,3
54,1,1,3,1,3,1,3,1
54,1,2,1,2,1,3,2,2
54,1,3,3,1,3,1,1,1
54,1,4,2,3,2,2,1,3
55,1,1,2,2,2,3,3,1
55,1,2,2,2,1,1,3,3
55,1,3,1,3,3,2,2,1
55,1,4,3,1,2,3,1,2
56,1,1,3,1,1,2,3,3
56,1,2,2,2,2,3,1,1
56,1,3,3,3,3,1,2,3
56,1,4,1,1,1,2,3,2
57,1,1,3,2,1,2,3,1
57,1,2,2,1,2,3,1,3
57,1,3,1,3,3,1,2,2
57,1,4,1,3,2,1,1,2
58,1,1,3,2,3,3,2,2
58,1,2,2,1,1,1,3,3
58,1,3,2,1,3,2,2,1
58,1,4,1,3,2,2,1,1
59,1,1,3,3,1,1,2,2
59,1,2,1,2,3,3,3,3
59,1,3,2,1,2,2,1,1
59,1,4,1,3,1,3,2,3
60,1,1,3,2,3,2,3,2
60,1,2,2,3,2,3,2,1
60,1,3,3,2,1,1,1,2
60,1,4,1,1,1,1,1,3
61,1,1,1,1,3,2,3,2
61,1,2,1,2,2,2,2,3
61,1,3,2,3,3,3,3,1
61,1,4,3,1,1,1,1,2
62,1,1,2,3,2,1,3,3
62,1,2,2,2,3,1,2,3
62,1,3,1,1,1,2,1,2
62,1,4,3,2,3,3,2,1
63,1,1,3,3,1,3,1,1
63,1,2,3,3,2,3,3,1
63,1,3,1,2,1,1,1,2
63,1,4,2,1,3,2,2,3
64,1,1,1,2,3,3,1,3
64,1,2,2,1,2,1,3,2
64,1,3,3,3,1,2,2,1
64,1,4,3,2,2,2,3,3
65,1,1,1,1,2,1,3,1
65,1,2,3,2,1,2,1,3
65,1,3,2,3,3,3,2,2
65,1,4,1,1,2,3,2,2
66,1,1,1,2,1,3,1,3
66,1,2,2,3,3,1,3,1
66,1,3,2,2,1,1,3,1
66,1,4,3,1,2,2,2,2
67,1,1,3,3,3,1,1,3
67,1,2,1,3,3,2,1,1
67,1,3,2,1,2,1,2,3
67,1,4,3,2,1,3,3,2
68,1,1,1,1,3,2,3,1
68,1,2,2,1,1,3,2,1
68,1,3,1,3,2,2,3,2
68,1,4,3,2,3,1,1,3
69,1,1,1,2,1,2,3,3
69,1,2,2,3,2,3,2,2
69,1,3,2,3,3,3,1,2
69,1,4,3,1,3,1,1,1
70,1,1,3,1,3,3,1,2
70,1,2,3,2,2,2,2,1
70,1,3,2,3,1,2,3,3
70,1,4,1,2,2,1,2,1
71,1,1,2,1,1,1,2,2
71,1,2,3,2,3,2,1,1
71,1,3,1,3,1,1,3,2
71,1,4,1,3,2,3,3,3
72,1,1,3,1,2,2,2,3
72,1,2,3,3,2,1,1,1
72,1,3,2,1,1,3,2,3
72,1,4,1,2,3,2,3,2
73,1,1,2,2,1,3,3,1
73,1,2,2,2,2,3,1,2
73,1,3,1,3,1,1,2,1
73,1,4,3,1,3,2,3,3
74,1,1,2,2,2,1,2,2
74,1,2,1,3,3,3,2,3
74,1,3,1,1,3,3,1,3
74,1,4,3,3,1,2,3,1
75,1,1,3,3,1,3,2,3
75,1,2,1,1,2,1,1,1
75,1,3,1,2,3,2,3,1
75,1,4,2,1,2,1,1,2
76,1,1,2,3,3,2,2,2
76,1,2,2,2,3,3,3,2
76,1,3,1,1,1,3,1,1
76,1,4,3,2,2,1,3,3
77,1,1,3,1,1,1,2,2
77,1,2,2,3,2,2,1,3
77,1,3,1,2,3,3,3,1
77,1,4,3,3,2,2,1,2
78,1,1,2,2,1,1,2,3
78,1,2,1,2,2,2,2,2
78,1,3,3,3,3,3,1,1
78,1,4,2,1,1,1,3,3
79,1,1,3,3,1,3,3,2
79,1,2,1,2,2,1,1,3
79,1,3,2,1,3,2,2,1
79,1,4,3,1,2,3,3,1
80,1,1,1,1,1,2,2,2
80,1,2,3,2,2,3,3,1
80,1,3,2,3,3,1,1,3
80,1,4,1,3,3,1,2,2
81,1,1,2,1,1,2,1,3
81,1,2,2,1,1,2,1,1
81,1,3,1,3,2,1,3,2
81,1,4,3,2,3,3,2,1
82,1,1,3,3,2,2,2,3
82,1,2,1,2,1,3,1,1
82,1,3,2,1,3,1,3,2
82,1,4,1,1,3,3,2,3
83,1,1,2,2,2,2,3,3
83,1,2,1,1,3,3,2,1
83,1,3,3,3,1,1,1,2
83,1,4,3,3,1,1,3,3
84,1,1,2,2,2,3,1,2
84,1,2,3,1,1,1,2,1
84,1,3,2,2,2,2,1,2
84,1,4,1,3,3,3,3,3
85,1,1,2,3,3,2,2,1
85,1,2,2,2,1,1,2,1
85,1,3,3,1,3,2,3,2
85,1,4,1,3,2,3,1,3
86,1,1,1,2,1,2,1,2
86,1,2,3,2,3,1,1,2
86,1,3,2,3,1,3,2,1
86,1,4,1,1,2,2,3,3
87,1,1,3,1,2,1,3,3
87,1,2,1,1,2,1,3,1
87,1,3,1,2,1,3,2,2
87,1,4,2,3,3,2,1,1
88,1,1,3,1,3,3,1,3
88,1,2,2,1,1,3,3,2
88,1,3,3,2,3,2,2,3
88,1,4,1,3,2,1,1,1
89,1,1,1,1,3,3,1,1
89,1,2,3,3,1,2,3,2
89,1,3,2,2,1,1,3,3
89,1,4,3,3,2,2,2,2
90,1,1,2,2,3,1,2,3
90,1,2,2,2,2,1,2,3
90,1,3,1,3,3,2,3,1
90,1,4,3,1,1,3,1,2
91,1,1,3,2,2,3,2,1
91,1,2,2,3,2,3,3,2
91,1,3,2,1,3,1,3,2
91,1,4,1,3,1,2,1,3
92,1,1,1,1,2,2,2,1
92,1,2,2,3,3,3,3,2
92,1,3,3,1,2,1,1,1
92,1,4,1,2,1,2,2,3
93,1,1,3,2,1,1,1,1
93,1,2,1,1,3,2,2,2
93,1,3,3,2,1,1,1,3
93,1,4,2,3,2,3,3,1
94,1,1,2,2,1,2,3,1
94,1,2,2,1,3,2,1,3
94,1,3,1,3,3,1,1,2
94,1,4,3,1,2,3,2,3
95,1,1,3,3,1,3,2,3
95,1,2,3,2,2,3,2,2
95,1,3,2,1,3,2,1,1
95,1,4,1,2,2,1,3,2
96,1,1,2,2,3,3,1,2
96,1,2,3,1,2,2,2,1
96,1,3,1,3,1,1,2,1
96,1,4,1,3,1,1,3,3
97,1,1,3,2,3,2,3,3
97,1,2,3,3,2,2,1,2
97,1,3,1,1,1,3,3,3
97,1,4,2,2,3,1,2,1
98,1,1,3,2,3,2,2,1
98,1,2,1,1,2,3,1,3
98,1,3,1,1,1,1,3,2
98,1,4,2,3,2,3,1,3
99,1,1,3,1,2,2,2,3
99,1,2,2,3,1,1,3,1
99,1,3,2,3,1,2,2,2
99,1,4,1,2,3,3,1,2
100,1,1,2,2,1,3,1,1
100,1,2,1,3,2,2,2,3
100,1,3,3,3,3,1,3,3
100,1,4,3,1,3,1,3,2
101,1,1,2,1,2,1,1,1
101,1,2,3,3,3,2,2,3
101,1,3,1,2,2,1,3,1
101,1,4,1,2,1,3,3,2
102,1,1,1,3,3,1,1,3
102,1,2,3,1,1,3,1,2
102,1,3,3,2,2,2,3,1
102,1,4,2,1,1,3,2,2
103,1,1,1,2,3,1,2,2
103,1,2,2,1,1,2,3,3
103,1,3,3,3,2,3,1,1
103,1,4,2,2,2,3,3,3
104,1,1,1,3,1,2,1,2
104,1,2,3,2,2,3,3,3
104,1,3,2,3,3,1,2,2
104,1,4,1,1,1,2,1,1
105,1,1,3,3,1,3,3,3
105,1,2,2,1,3,1,2,1
105,1,3,1,2,2,2,1,2
105,1,4,2,1,3,1,2,3
106,1,1,3,3,2,1,2,2
106,1,2,3,3,1,1,1,1
106,1,3,1,1,3,3,3,1
106,1,4,2,2,1,2,1,3
107,1,1,1,2,3,3,2,1
107,1,2,2,1,2,2,3,2
107,1,3,2,2,3,2,3,2
107,1,4,3,3,1,1,1,3
108,1,1,3,3,1,2,3,2
108,1,2,1,1,2,3,2,1
108,1,3,2,2,3,1,1,3
108,1,4,1,1,2,3,2,3
109,1,1,2,3,1,3,2,1
109,1,2,3,1,3,3,1,2
109,1,3,1,2,1,1,2,3
109,1,4,2,3,2,2,3,1
110,1,1,1,1,2,1,3,2
110,1,2,2,3,1,3,2,3
110,1,3,1,2,2,2,1,2
110,1,4,3,1,3,1,3,1
111,1,1,3,2,3,2,1,1
111,1,2,3,2,1,2,2,1
111,1,3,1,1,1,3,3,3
111,1,4,2,3,2,1,2,2
112,1,1,1,3,3,2,1,3
112,1,2,2,2,3,3,1,3
112,1,3,3,1,1,3,2,2
112,1,4,2,2,2,1,3,1
113,1,1,1,3,3,2,3,1
113,1,2,1,3,2,1,1,1
113,1,3,2,2,1,3,2,3
113,1,4,3,1,3,2,3,2
114,1,1,1,3,3,3,3,3
114,1,2,2,2,1,2,2,1
114,1,3,3,1,2,1,1,3
114,1,4,3,1,2,1,1,2
115,1,1,3,2,3,3,3,2
115,1,2,2,1,1,2,1,1
115,1,3,2,3,2,3,1,2
115,1,4,1,3,2,1,2,3
116,1,1,2,3,2,3,1,3
116,1,2,1,2,1,1,2,2
116,1,3,3,1,3,2,3,1
116,1,4,3,2,1,1,3,1
117,1,1,1,3,3,2,2,2
117,1,2,2,2,2,1,1,3
117,1,3,1,1,3,2,2,2
117,1,4,3,3,1,3,3,1
118,1,1,1,3,1,1,1,1
118,1,2,1,1,1,2,1,3
118,1,3,3,2,3,3,2,2
118,1,4,2,1,2,2,3,3
119,1,1,3,2,2,3,2,1
119,1,2,3,2,2,3,3,2
119,1,3,2,1,3,1,2,1
119,1,4,1,3,1,2,1,3
120,1,1,1,3,1,3,1,1
120,1,2,3,2,2,2,2,3
120,1,3,2,1,3,1,3,2
120,1,4,2,3,3,1,3,2
121,1,1,3,1,3,1,1,3
121,1,2,2,1,1,2,3,3
121,1,3,2,3,1,3,2,2
121,1,4,1,2,2,2,3,1
122,1,1,1,2,3,3,1,2
122,1,2,2,3,1,2,3,3
122,1,3,3,1,2,1,2,1
122,1,4,1,1,2,3,1,1
123,1,1,3,3,3,1,2,3
123,1,2,2,3,2,2,1,1
123,1,3,3,2,1,1,2,2
123,1,4,1,1,3,3,3,3
124,1,1,1,2,1,1,3,2
124,1,2,3,1,1,3,1,1
124,1,3,2,3,3,1,3,3
124,1,4,1,2,2,2,2,2
125,1,1,2,2,3,3,1,1
125,1,2,1,3,1,1,3,3
125,1,3,3,1,2,2,2,2
125,1,4,2,1,2,3,1,2
126,1,1,3,3,3,2,2,1
126,1,2,2,2,1,1,1,2
126,1,3,3,2,3,2,1,3
126,1,4,1,1,2,3,3,3
127,1,1,3,3,2,3,3,2
127,1,2,1,3,3,3,2,1
127,1,3,2,2,3,2,1,3
127,1,4,1,1,1,1,2,1
128,1,1,1,3,3,3,1,3
128,1,2,3,2,2,1,3,1
128,1,3,2,1,1,2,2,2
128,1,4,2,1,1,2,3,1
129,1,1,1,2,2,1,2,3
129,1,2,2,1,3,3,3,1
129,1,3,3,3,1,2,1,2
129,1,4,2,3,2,1,2,2
130,1,1,3,2,1,1,1,1
130,1,2,3,2,1,3,2,3
130,1,3,2,3,2,2,3,1
130,1,4,1,1,3,1,1,2
131,1,1,1,1,2,2,2,3
131,1,2,2,3,1,1,1,1
131,1,3,1,2,2,2,3,2
131,1,4,3,1,3,3,2,3
132,1,1,3,2,1,3,3,2
132,1,2,1,3,1,2,2,1
132,1,3,2,1,2,1,1,3
132,1,4,3,2,3,3,3,2
133,1,1,2,2,3,2,2,3
133,1,2,3,3,2,2,1,2
133,1,3,2,1,1,3,2,3
133,1,4,1,2,3,1,3,1
134,1,1,3,3,2,3,3,1
134,1,2,2,2,1,2,2,3
134,1,3,1,1,3,1,1,2
134,1,4,3,3,3,1,1,1
135,1,1,1,1,1,3,3,2
135,1,2,2,2,3,2,1,1
135,1,3,3,3,2,1,2,3
135,1,4,2,3,2,3,3,2
136,1,1,3,1,1,2,3,3
136,1,2,1,2,2,3,2,1
136,1,3,1,1,1,2,1,2
136,1,4,2,3,3,1,1,2
137,1,1,1,2,2,1,3,3
137,1,2,3,1,3,3,2,1
137,1,3,3,1,3,1,3,3
137,1,4,2,3,1,2,1,2
138,1,1,1,2,2,3,1,1
138,1,2,2,1,1,1,3,3
138,1,3,3,3,3,2,2,2
138,1,4,2,2,2,3,2,1
139,1,1,3,1,1,1,1,1
139,1,2,1,3,3,3,2,3
139,1,3,1,3,3,2,3,1
139,1,4,2,2,2,2,3,2
140,1,1,2,3,3,2,3,1
140,1,2,3,2,1,3,1,3
140,1,3,1,1,2,1,2,2
140,1,4,1,2,1,1,2,2
141,1,1,3,1,2,3,1,3
141,1,2,2,3,3,3,2,2
141,1,3,1,2,1,1,3,1
141,1,4,3,1,2,2,1,3
142,1,1,1,1,1,2,2,1
142,1,2,2,1,2,1,2,1
142,1,3,1,2,3,2,1,3
142,1,4,3,3,1,3,3,2
143,1,1,3,2,3,1,3,3
143,1,2,2,2,3,3,1,3
143,1,3,3,3,2,1,3,2
143,1,4,1,1,1,2,2,1
144,1,1,1,1,3,1,2,1
144,1,2,3,2,1,2,3,3
144,1,3,2,1,2,3,1,2
144,1,4,2,3,2,3,1,2
145,1,1,3,2,1,1,1,1
145,1,2,2,1,3,3,2,2
145,1,3,3,3,2,1,2,3
145,1,4,1,3,2,2,3,3
146,1,1,3,1,2,1,2,3
146,1,2,2,2,1,3,3,1
146,1,3,1,3,3,2,1,2
146,1,4,1,3,1,3,3,1
147,1,1,2,2,3,2,2,2
147,1,2,3,2,3,2,1,2
147,1,3,2,1,2,1,3,1
147,1,4,1,3,1,3,2,3
148,1,1,3,1,1,3,1,2
148,1,2,2,1,3,3,3,3
148,1,3,3,3,1,2,2,1
148,1,4,1,2,2,1,1,2
149,1,1,3,1,1,3,2,2
149,1,2,2,2,2,2,1,1
149,1,3,2,3,3,1,1,1
149,1,4,1,2,2,2,3,3
150,1,1,2,2,1,3,2,2
150,1,2,1,3,3,1,3,3
150,1,3,3,1,2,2,1,1
150,1,4,1,3,3,1,1,3
151,1,1,1,2,2,2,1,3
151,1,2,3,3,3,3,2,1
151,1,3,1,1,3,2,3,2
151,1,4,2,1,1,1,3,2
152,1,1,2,3,2,1,2,3
152,1,2,1,1,3,2,1,2
152,1,3,3,2,1,3,3,1
152,1,4,2,2,1,1,2,3
153,1,1,2,1,1,2,1,3
153,1,2,3,3,2,3,3,1
153,1,3,1,3,2,3,3,1
153,1,4,1,2,3,1,2,2
154,1,1,3,3,2,2,2,2
154,1,2,2,2,3,3,3,3
154,1,3,3,3,1,1,1,2
154,1,4,1,1,1,1,1,1
155,1,1,2,1,2,2,3,1
155,1,2,2,2,2,3,2,1
155,1,3,3,1,3,2,3,3
155,1,4,1,3,1,1,1,2
156,1,1,3,2,3,3,2,3
156,1,2,3,2,3,3,1,3
156,1,3,1,1,2,1,1,1
156,1,4,2,3,1,2,3,2
157,1,1,3,1,1,2,1,3
157,1,2,1,3,2,2,2,3
157,1,3,1,2,2,3,3,2
157,1,4,2,3,3,1,2,1
158,1,1,1,3,2,2,1,3
158,1,2,3,1,3,1,3,1
158,1,3,2,1,1,3,2,1
158,1,4,3,2,3,1,3,2
159,1,1,3,3,3,2,1,1
159,1,2,2,1,2,1,3,3
159,1,3,1,2,1,3,2,2
159,1,4,2,2,1,2,2,2
160,1,1,2,1,2,3,1,2
160,1,2,2,3,3,3,1,3
160,1,3,1,2,3,2,2,1
160,1,4,3,3,1,1,3,3
161,1,1,3,2,2,1,2,1
161,1,2,3,1,2,1,2,2
161,1,3,2,3,3,2,1,3
161,1,4,1,1,1,3,3,2
162,1,1,2,1,3,1,2,3
162,1,2,1,2,1,3,1,1
162,1,3,3,3,2,2,3,2
162,1,4,1,2,1,3,3,3
163,1,1,3,3,1,2,3,3
163,1,2,1,1,3,2,3,1
163,1,3,1,1,3,3,2,2
163,1,4,2,2,2,1,1,1
164,1,1,2,3,1,1,2,1
164,1,2,2,2,1,1,3,2
164,1,3,3,3,2,3,1,1
164,1,4,1,1,3,2,2,3
165,1,1,1,3,3,1,3,1
165,1,2,3,2,2,3,1,2
165,1,3,2,1,1,2,2,3
165,1,4,3,2,3,1,1,2
166,1,1,2,1,2,3,1,3
166,1,2,3,1,1,2,1,1
166,1,3,2,2,3,1,3,2
166,1,4,1,3,2,3,2,3
167,1,1,2,1,3,1,1,3
167,1,2,3,2,2,2,2,1
167,1,3,1,2,1,3,3,1
167,1,4,3,3,2,2,2,2
168,1,1,1,3,1,3,1,2
168,1,2,2,2,2,2,1,1
168,1,3,1,3,1,3,3,2
168,1,4,3,1,3,1,2,3
169,1,1,2,1,2,2,3,2
169,1,2,1,2,2,1,2,3
169,1,3,2,3,3,3,3,1
169,1,4,3,1,1,2,1,2
170,1,1,2,1,2,2,1,2
170,1,2,1,3,3,3,2,1
170,1,3,3,3,1,3,2,3
170,1,4,3,2,1,1,3,3
171,1,1,2,3,1,1,2,2
171,1,2,3,1,2,3,1,3
171,1,3,1,2,3,1,1,1
171,1,4,1,2,3,2,3,1
172,1,1,3,1,3,3,3,1
172,1,2,2,3,2,3,3,3
172,1,3,2,2,1,2,2,3
172,1,4,1,3,2,1,1,2
173,1,1,3,2,3,2,2,2
173,1,2,1,1,3,2,2,2
173,1,3,1,1,1,1,3,1
173,1,4,2,3,2,3,1,3
174,1,1,1,3,2,2,2,3
174,1,2,3,3,1,1,3,1
174,1,3,2,1,3,3,3,2
174,1,4,3,2,1,1,1,1
175,1,1,3,3,3,2,3,2
175,1,2,2,1,2,1,2,1
175,1,3,1,2,2,2,3,3
175,1,4,1,2,1,3,1,3
176,1,1,3,1,1,1,2,2
176,1,2,2,2,3,3,1,1
176,1,3,1,3,2,2,3,3
176,1,4,3,1,3,3,2,1
177,1,1,2,2,1,1,1,2
177,1,2,1,1,2,3,3,1
177,1,3,3,3,3,2,2,3
177,1,4,2,2,2,1,3,2
178,1,1,1,1,1,1,1,3
178,1,2,1,2,3,3,2,2
178,1,3,2,3,1,2,1,1
178,1,4,3,1,2,1,3,3
179,1,1,1,1,2,1,3,2
179,1,2,3,3,3,3,1,2
179,1,3,2,3,1,2,2,1
179,1,4,3,2,3,3,1,3
180,1,1,2,2,2,2,2,1
180,1,2,3,1,2,3,3,3
180,1,3,2,2,1,2,2,1
180,1,4,1,3,3,1,1,2
181,1,1,2,3,3,1,2,1
181,1,2,1,1,1,3,2,3
181,1,3,1,1,2,3,1,2
181,1,4,3,2,1,2,3,3
182,1,1,2,3,3,1,3,3
182,1,2,3,3,1,1,1,1
182,1,3,2,2,3,2,3,2
182,1,4,1,1,2,3,2,3
183,1,1,3,1,1,2,1,1
183,1,2,1,2,2,1,2,2
