"Version","Task","Concept","Att 1 - Verpflegung","Att 2 - Kundenbewertung","Att 3 - Art des Hotels","Att 4 - Meerblick","Att 5 - Preis","Att 6 - Zimmerkategorie"
542,1,1,2,2,1,2,2,2
542,1,2,1,1,2,3,3,1
542,1,3,3,3,3,1,1,3
542,1,4,2,3,3,2,2,3
543,1,1,3,2,1,1,1,1
543,1,2,2,1,3,3,3,2
543,1,3,3,2,1,1,3,2
543,1,4,1,3,2,2,2,3
544,1,1,3,1,1,1,2,3
544,1,2,2,1,2,2,1,2
544,1,3,2,2,2,3,1,1
544,1,4,1,3,3,2,3,2
545,1,1,2,1,2,2,3,2
545,1,2,3,3,3,3,1,3
545,1,3,1,2,3,1,1,3
545,1,4,3,3,1,3,2,1
546,1,1,2,3,2,2,3,3
546,1,2,1,2,1,1,2,1
546,1,3,3,1,3,3,1,2
546,1,4,1,2,2,1,2,1
547,1,1,3,3,2,2,2,1
547,1,2,3,1,1,1,3,3
547,1,3,1,1,3,1,1,2
547,1,4,2,2,1,3,3,3
548,1,1,3,1,2,1,3,3
548,1,2,2,2,3,3,2,2
548,1,3,1,3,1,2,1,1
548,1,4,1,3,1,3,2,2
549,1,1,3,2,3,2,3,1
549,1,2,2,2,3,2,1,1
549,1,3,1,3,2,3,3,3
549,1,4,3,1,1,1,2,2
550,1,1,2,3,2,1,1,1
550,1,2,3,2,3,3,3,2
550,1,3,2,1,2,3,1,1
550,1,4,1,1,1,2,2,3
551,1,1,1,3,3,1,1,2
551,1,2,1,2,1,2,1,2
551,1,3,2,3,3,1,2,3
551,1,4,3,1,2,3,3,1
552,1,1,1,1,2,1,1,2
552,1,2,2,2,1,2,2,3
552,1,3,2,1,1,2,2,3
552,1,4,3,3,3,3,3,1
553,1,1,3,1,2,2,1,1
553,1,2,1,2,2,3,1,3
553,1,3,2,3,1,3,2,2
553,1,4,1,2,3,1,3,3
554,1,1,1,1,2,3,1,3
554,1,2,3,2,1,1,3,1
554,1,3,3,2,3,2,2,2
554,1,4,2,3,1,1,3,1
555,1,1,1,1,2,1,3,1
555,1,2,2,1,3,3,2,2
555,1,3,3,2,1,3,1,3
555,1,4,2,3,3,2,2,2
556,1,1,3,3,2,2,1,3
556,1,2,1,3,3,2,3,3
556,1,3,3,1,1,3,1,2
556,1,4,2,2,2,1,2,1
557,1,1,3,3,3,1,2,1
557,1,2,1,2,1,2,3,2
557,1,3,2,1,2,3,1,3
557,1,4,1,3,1,2,2,1
558,1,1,1,1,3,3,2,1
558,1,2,3,3,1,2,1,3
558,1,3,2,2,3,1,3,3
558,1,4,2,2,2,1,3,2
559,1,1,2,1,1,2,3,1
559,1,2,1,3,3,1,1,3
559,1,3,3,2,2,3,2,2
559,1,4,2,3,1,3,1,2
560,1,1,2,3,1,3,1,3
560,1,2,3,1,3,1,2,1
560,1,3,1,1,2,1,2,2
560,1,4,1,2,2,2,3,2
561,1,1,1,1,1,3,2,3
561,1,2,2,3,2,1,1,2
561,1,3,1,2,3,2,1,1
561,1,4,3,2,3,2,3,1
562,1,1,3,2,3,3,3,3
562,1,2,2,2,2,3,2,1
562,1,3,1,1,3,2,1,3
562,1,4,3,3,1,1,3,2
563,1,1,3,1,1,2,2,2
563,1,2,3,3,2,2,2,2
563,1,3,1,2,3,3,1,3
563,1,4,2,1,1,1,3,1
564,1,1,3,2,1,3,1,1
564,1,2,1,3,2,3,3,1
564,1,3,2,3,2,1,3,3
564,1,4,1,1,3,2,2,2
565,1,1,3,2,2,2,2,3
565,1,2,1,3,1,3,3,1
565,1,3,2,1,1,1,2,3
565,1,4,2,1,3,1,1,2
566,1,1,3,3,3,1,3,2
566,1,2,1,1,1,3,2,3
566,1,3,3,2,2,1,1,2
566,1,4,2,2,2,2,1,1
567,1,1,2,3,3,2,3,3
567,1,2,3,3,2,1,2,3
567,1,3,1,2,1,3,1,2
567,1,4,2,1,3,2,3,1
568,1,1,2,2,3,3,2,1
568,1,2,3,1,1,1,1,1
568,1,3,1,3,2,1,1,3
568,1,4,3,1,1,2,3,2
569,1,1,2,2,3,3,3,2
569,1,2,1,3,3,3,2,2
569,1,3,1,3,2,2,2,1
569,1,4,3,1,1,1,1,3
570,1,1,2,1,2,2,1,1
570,1,2,2,2,2,2,3,3
570,1,3,1,1,1,1,2,2
570,1,4,3,3,3,3,1,1
571,1,1,2,3,2,3,2,2
571,1,2,1,2,1,1,3,1
571,1,3,3,1,3,2,1,3
571,1,4,3,2,2,3,3,3
572,1,1,1,2,3,1,2,1
572,1,2,3,1,2,3,1,3
572,1,3,2,3,1,2,3,2
572,1,4,2,2,1,1,2,1
573,1,1,2,2,2,1,1,3
573,1,2,1,3,3,2,1,2
573,1,3,3,3,1,3,2,1
573,1,4,1,1,3,2,3,2
574,1,1,1,3,1,1,1,1
574,1,2,3,2,2,2,2,2
574,1,3,1,1,2,3,3,2
574,1,4,2,1,3,3,3,3
575,1,1,3,3,3,1,2,3
575,1,2,1,1,2,3,3,2
575,1,3,3,3,1,2,3,3
575,1,4,2,2,1,2,1,1
576,1,1,1,2,1,2,3,3
576,1,2,2,1,3,1,2,1
576,1,3,3,3,2,3,1,2
576,1,4,2,2,3,1,2,2
577,1,1,2,1,1,3,1,2
577,1,2,3,1,3,2,1,1
577,1,3,1,3,2,2,2,1
577,1,4,3,2,3,1,3,3
578,1,1,1,2,2,1,3,1
578,1,2,1,2,1,3,2,3
578,1,3,2,3,1,3,2,3
578,1,4,3,1,3,2,1,2
579,1,1,2,3,2,3,3,1
579,1,2,1,2,3,3,1,2
579,1,3,3,1,1,2,2,3
579,1,4,2,3,2,1,3,1
580,1,1,1,1,3,1,3,3
580,1,2,2,1,2,2,2,3
580,1,3,1,3,3,3,1,1
580,1,4,3,2,1,1,3,2
581,1,1,1,1,3,3,3,3
581,1,2,2,3,1,2,1,2
581,1,3,3,3,2,1,1,2
581,1,4,3,2,2,1,2,1
582,1,1,1,1,2,1,1,2
582,1,2,3,3,3,3,3,3
582,1,3,2,2,1,2,1,1
582,1,4,2,2,1,2,2,1
583,1,1,3,1,3,3,2,1
583,1,2,2,2,3,3,2,2
583,1,3,1,3,1,1,3,2
583,1,4,2,2,2,2,1,3
584,1,1,3,1,1,1,3,1
584,1,2,2,2,3,3,1,2
584,1,3,1,1,2,2,3,1
584,1,4,1,3,2,2,2,3
585,1,1,2,1,3,3,1,1
585,1,2,1,2,2,2,3,2
585,1,3,2,3,3,1,2,3
585,1,4,3,3,1,1,2,3
586,1,1,2,3,3,2,1,1
586,1,2,1,1,2,1,2,2
586,1,3,3,3,1,2,3,2
586,1,4,3,2,1,3,3,3
587,1,1,1,1,1,1,1,3
587,1,2,3,2,2,3,2,1
587,1,3,1,2,1,1,1,1
587,1,4,2,3,3,2,3,2
588,1,1,2,1,2,3,2,3
588,1,2,3,2,3,1,1,2
588,1,3,3,1,2,3,2,1
588,1,4,1,3,1,2,3,1
589,1,1,1,2,3,2,2,3
589,1,2,3,3,2,1,1,1
589,1,3,2,1,3,1,3,3
589,1,4,2,1,1,3,3,2
590,1,1,1,3,2,3,1,3
590,1,2,2,1,3,1,3,1
590,1,3,1,3,1,3,2,2
590,1,4,3,2,2,2,1,3
591,1,1,3,2,1,2,2,2
591,1,2,3,1,1,2,2,2
591,1,3,1,3,3,1,1,1
591,1,4,2,1,2,3,3,3
592,1,1,3,2,3,3,3,1
592,1,2,2,3,2,1,2,2
592,1,3,1,2,3,1,2,3
592,1,4,1,1,1,2,1,3
593,1,1,2,3,1,3,1,1
593,1,2,1,1,3,1,2,3
593,1,3,3,2,2,2,3,2
593,1,4,2,2,1,3,1,2
594,1,1,1,2,3,3,2,3
594,1,2,3,3,2,2,3,1
594,1,3,2,1,1,1,1,2
594,1,4,3,3,3,2,3,3
595,1,1,1,2,1,3,3,2
595,1,2,2,1,2,2,2,1
595,1,3,3,3,3,1,1,3
595,1,4,1,1,2,2,1,1
596,1,1,2,2,2,1,3,2
596,1,2,1,1,3,2,1,3
596,1,3,2,3,1,1,3,3
596,1,4,3,3,1,3,2,1
597,1,1,3,1,2,3,2,2
597,1,2,1,3,3,2,1,2
597,1,3,2,1,1,1,3,3
597,1,4,3,2,2,3,2,1
598,1,1,1,2,1,3,3,1
598,1,2,2,3,3,2,2,2
598,1,3,1,2,2,1,1,1
598,1,4,3,1,2,1,1,3
599,1,1,2,2,3,2,2,1
599,1,2,1,1,2,1,1,2
599,1,3,2,2,1,2,2,3
599,1,4,3,3,3,3,3,1
600,1,1,2,2,2,2,1,3
600,1,2,1,1,3,1,2,1
600,1,3,1,3,2,3,3,2
600,1,4,3,3,1,3,3,2
601,1,1,1,2,2,1,3,2
601,1,2,3,2,1,1,1,2
601,1,3,3,1,1,2,1,1
601,1,4,2,3,3,3,2,3
602,1,1,3,1,3,2,3,1
602,1,2,1,2,2,1,1,2
602,1,3,2,3,1,3,2,3
602,1,4,2,1,1,3,3,1
603,1,1,3,3,3,2,2,3
603,1,2,2,1,2,3,1,2
603,1,3,3,3,3,1,2,2
603,1,4,1,2,1,1,3,1
604,1,1,3,2,3,3,1,1
604,1,2,2,2,2,2,3,3
604,1,3,1,3,2,2,3,3
604,1,4,2,1,1,1,2,2
605,1,1,3,3,3,3,1,3
605,1,2,1,1,1,2,2,1
605,1,3,1,3,1,2,1,1
605,1,4,2,2,2,1,3,2
606,1,1,3,1,3,3,2,2
606,1,2,3,1,3,3,3,3
606,1,3,2,3,2,1,2,1
606,1,4,1,2,1,2,1,2
607,1,1,1,3,2,3,2,1
607,1,2,2,2,1,3,1,3
607,1,3,2,1,3,2,1,2
607,1,4,3,2,1,1,3,3
608,1,1,2,2,1,3,1,2
608,1,2,1,1,3,2,3,1
608,1,3,3,1,2,2,3,3
608,1,4,1,3,3,1,2,1
609,1,1,2,1,1,2,1,1
609,1,2,3,3,2,1,1,3
609,1,3,1,2,3,3,3,2
609,1,4,3,3,2,1,2,3
610,1,1,3,2,3,2,2,2
610,1,2,1,2,2,3,2,3
610,1,3,1,3,1,3,3,3
610,1,4,2,1,2,1,1,1
611,1,1,1,2,2,3,1,3
611,1,2,3,1,1,2,2,1
611,1,3,2,3,3,1,3,2
611,1,4,3,1,1,1,2,2
612,1,1,2,3,3,3,1,1
612,1,2,1,1,2,3,2,2
612,1,3,2,3,3,2,3,1
612,1,4,3,2,1,1,1,3
613,1,1,2,1,1,3,1,3
613,1,2,3,3,2,2,3,2
613,1,3,1,2,3,1,2,1
613,1,4,2,2,3,2,3,3
614,1,1,1,3,1,1,3,1
614,1,2,1,3,1,2,2,2
614,1,3,2,2,3,3,1,3
614,1,4,3,1,2,1,3,1
615,1,1,1,2,3,1,3,3
615,1,2,2,3,1,3,1,1
615,1,3,3,1,2,2,2,2
615,1,4,2,1,2,2,2,2
616,1,1,3,3,3,1,1,2
616,1,2,3,2,2,2,1,1
616,1,3,1,1,1,2,3,3
616,1,4,2,2,2,3,2,1
617,1,1,1,3,1,1,2,3
617,1,2,2,2,2,2,1,1
617,1,3,3,1,3,3,3,2
617,1,4,3,1,1,3,3,3
618,1,1,3,2,1,3,2,1
618,1,2,2,1,2,2,3,3
618,1,3,1,2,3,1,2,2
618,1,4,1,3,3,1,1,2
619,1,1,3,2,1,2,3,2
619,1,2,2,3,2,1,2,3
619,1,3,1,3,2,2,1,2
619,1,4,1,1,3,3,1,1
620,1,1,3,3,1,3,2,3
620,1,2,2,1,1,1,2,3
620,1,3,2,1,3,1,3,1
620,1,4,1,2,2,2,1,2
621,1,1,3,3,2,3,3,1
621,1,2,1,1,1,1,1,2
621,1,3,2,2,3,2,2,3
621,1,4,3,2,3,3,3,1
622,1,1,3,3,1,2,1,1
622,1,2,1,2,1,2,2,1
622,1,3,3,1,3,1,1,3
622,1,4,2,3,2,3,3,2
623,1,1,1,1,2,3,3,3
623,1,2,1,1,3,3,2,2
623,1,3,2,3,3,1,2,2
623,1,4,3,2,1,2,1,1
624,1,1,2,2,2,1,3,3
624,1,2,1,1,3,2,2,1
624,1,3,2,3,2,1,3,3
624,1,4,3,2,1,3,1,2
625,1,1,1,3,2,3,1,1
625,1,2,3,1,2,1,2,1
625,1,3,1,3,3,2,1,3
625,1,4,2,2,1,3,3,2
626,1,1,2,3,1,2,2,2
626,1,2,3,2,3,1,3,3
626,1,3,1,1,2,3,1,1
626,1,4,2,1,3,2,3,2
627,1,1,2,1,3,3,1,2
627,1,2,1,3,1,2,2,3
627,1,3,1,2,2,2,3,1
627,1,4,3,3,1,1,2,3
628,1,1,3,1,1,1,3,1
628,1,2,2,2,2,3,2,3
628,1,3,1,3,3,2,1,2
628,1,4,3,2,2,1,2,2
629,1,1,2,1,1,1,3,1
629,1,2,2,3,1,1,1,1
629,1,3,1,2,2,2,2,2
629,1,4,3,1,3,3,3,3
630,1,1,3,3,2,3,1,3
630,1,2,2,2,2,1,2,1
630,1,3,1,1,1,3,3,2
630,1,4,3,3,3,2,1,3
631,1,1,1,2,3,3,2,1
631,1,2,3,3,2,1,3,2
631,1,3,3,2,3,1,1,2
631,1,4,2,1,1,2,1,3
632,1,1,2,3,3,2,3,1
632,1,2,2,1,3,2,2,3
632,1,3,1,3,1,3,3,1
632,1,4,3,2,2,1,1,2
633,1,1,1,1,1,3,2,3
633,1,2,1,2,1,3,2,3
633,1,3,3,3,2,2,3,2
633,1,4,2,2,3,1,1,1
634,1,1,1,1,2,1,1,3
634,1,2,3,1,2,2,2,1
634,1,3,2,3,1,3,1,2
634,1,4,1,2,3,1,3,3
635,1,1,3,1,3,3,2,2
635,1,2,2,3,1,2,3,1
635,1,3,2,3,3,3,2,1
635,1,4,1,2,2,1,1,3
636,1,1,3,1,1,2,3,2
636,1,2,1,2,3,1,2,1
636,1,3,2,3,2,3,1,3
636,1,4,3,2,1,2,3,3
637,1,1,2,2,3,2,1,3
637,1,2,3,3,2,3,2,1
637,1,3,1,1,1,1,3,2
637,1,4,2,1,1,1,2,2
638,1,1,2,2,1,1,2,3
638,1,2,3,1,2,3,1,1
638,1,3,1,3,2,3,3,2
638,1,4,3,1,3,2,1,1
639,1,1,1,3,3,2,3,3
639,1,2,2,1,2,3,2,3
639,1,3,3,2,1,1,1,1
639,1,4,1,3,3,2,3,2
640,1,1,3,1,2,2,2,3
640,1,2,2,1,2,2,1,2
640,1,3,1,3,1,1,1,1
640,1,4,2,2,3,3,3,2
641,1,1,1,3,1,1,3,1
641,1,2,3,2,3,3,2,2
641,1,3,2,1,2,2,1,3
641,1,4,3,3,3,1,2,2
642,1,1,1,2,2,3,3,1
642,1,2,2,1,3,1,1,2
642,1,3,3,3,2,2,2,3
642,1,4,1,2,1,3,3,1
643,1,1,2,2,1,2,2,2
643,1,2,3,3,1,3,1,2
643,1,3,3,1,3,1,3,1
643,1,4,1,3,2,3,1,3
644,1,1,1,1,3,2,2,1
644,1,2,1,2,1,2,2,3
644,1,3,3,3,2,3,1,2
644,1,4,2,2,1,1,3,3
645,1,1,2,3,3,1,3,1
645,1,2,2,1,2,1,3,1
645,1,3,1,3,1,2,2,2
645,1,4,3,2,3,3,1,3
646,1,1,3,3,3,3,2,1
646,1,2,2,2,2,2,3,2
646,1,3,1,1,1,1,1,3
646,1,4,1,1,3,3,3,3
647,1,1,3,2,1,2,1,1
647,1,2,3,2,2,2,2,1
647,1,3,1,3,3,3,3,3
647,1,4,2,1,2,1,2,2
648,1,1,1,1,1,1,1,2
648,1,2,2,1,1,3,1,2
648,1,3,3,2,3,1,3,3
648,1,4,1,3,2,2,2,1
649,1,1,2,3,1,3,2,1
649,1,2,1,2,3,1,1,2
649,1,3,2,3,3,2,1,3
649,1,4,3,1,2,2,3,3
650,1,1,3,1,1,1,2,1
650,1,2,2,2,2,3,3,2
650,1,3,1,3,3,2,1,3
650,1,4,3,1,1,3,3,2
651,1,1,2,2,2,1,2,1
651,1,2,2,3,2,1,1,1
651,1,3,1,1,3,3,1,2
651,1,4,3,3,1,2,3,3
652,1,1,1,2,3,2,2,2
652,1,2,1,1,2,2,3,1
652,1,3,3,3,3,1,1,2
652,1,4,2,2,1,3,2,3
653,1,1,2,2,2,3,3,1
653,1,2,3,1,1,1,2,3
653,1,3,1,3,3,2,1,2
653,1,4,2,1,3,3,2,1
654,1,1,2,3,1,2,2,2
654,1,2,3,2,2,1,3,3
654,1,3,1,3,2,1,3,3
654,1,4,1,1,3,3,1,1
655,1,1,3,2,1,2,1,1
655,1,2,1,1,2,1,2,2
655,1,3,2,3,3,3,3,3
655,1,4,3,2,1,3,1,3
656,1,1,3,2,3,1,2,1
656,1,2,2,1,1,2,3,2
656,1,3,3,2,2,2,3,2
656,1,4,1,3,2,3,1,3
657,1,1,3,1,2,2,1,3
657,1,2,1,2,3,3,3,2
657,1,3,2,3,1,1,2,1
657,1,4,2,1,1,1,1,1
658,1,1,1,2,1,3,2,3
658,1,2,3,3,2,3,2,2
658,1,3,1,1,1,1,1,3
658,1,4,2,2,3,2,3,1
659,1,1,3,1,3,2,2,1
659,1,2,3,3,3,1,3,2
659,1,3,1,2,1,3,1,3
659,1,4,2,3,2,1,3,2
660,1,1,3,3,1,3,3,2
660,1,2,2,2,3,1,1,3
660,1,3,1,1,2,2,2,1
660,1,4,2,1,2,2,2,3
661,1,1,2,3,2,3,1,1
661,1,2,1,2,1,2,3,2
661,1,3,1,1,2,3,3,1
661,1,4,3,1,3,1,2,3
662,1,1,3,3,1,2,1,1
662,1,2,1,1,2,3,3,3
662,1,3,2,2,3,1,2,2
662,1,4,2,2,3,2,1,1
663,1,1,3,3,1,1,2,3
663,1,2,3,1,3,3,3,1
663,1,3,2,2,2,2,1,3
663,1,4,1,3,1,1,2,2
664,1,1,2,1,3,2,2,3
664,1,2,3,2,2,3,1,2
664,1,3,1,3,1,1,3,1
664,1,4,2,1,1,3,1,2
665,1,1,1,3,2,2,2,2
665,1,2,1,2,2,1,2,2
665,1,3,3,3,3,2,3,1
665,1,4,2,1,1,3,1,3
666,1,1,1,1,1,2,1,2
666,1,2,3,2,3,1,3,1
666,1,3,2,3,2,3,2,3
666,1,4,3,2,2,1,1,1
667,1,1,3,3,2,2,1,3
667,1,2,2,1,3,1,3,2
667,1,3,1,2,1,3,2,1
667,1,4,1,2,3,2,3,3
668,1,1,2,3,1,1,3,1
668,1,2,3,1,3,3,2,2
668,1,3,2,3,3,3,2,1
668,1,4,1,2,2,2,1,3
669,1,1,3,1,1,1,3,3
669,1,2,2,3,2,2,1,3
669,1,3,3,1,1,1,3,2
669,1,4,1,2,3,3,2,1
670,1,1,2,2,1,2,3,2
670,1,2,3,3,3,3,2,3
670,1,3,1,1,2,1,1,1
670,1,4,2,3,3,1,1,2
671,1,1,3,2,1,2,2,2
671,1,2,1,1,1,2,3,1
671,1,3,2,3,3,1,1,3
671,1,4,3,2,2,3,2,2
672,1,1,1,1,2,3,3,1
672,1,2,2,3,1,1,2,3
672,1,3,3,2,3,2,1,2
672,1,4,2,1,2,3,3,1
673,1,1,1,2,3,1,3,3
673,1,2,3,2,1,3,1,1
673,1,3,2,1,3,2,3,3
673,1,4,1,3,2,1,2,2
674,1,1,1,3,1,2,2,1
674,1,2,3,3,1,2,1,1
674,1,3,2,2,3,1,3,3
674,1,4,3,1,2,3,1,2
675,1,1,1,1,2,1,2,2
675,1,2,3,3,2,1,3,3
675,1,3,2,2,1,2,1,1
675,1,4,1,1,3,3,2,2
676,1,1,3,1,3,2,2,3
676,1,2,3,2,1,3,2,3
676,1,3,1,2,2,1,1,1
676,1,4,2,3,1,3,3,2
677,1,1,2,1,2,3,3,1
677,1,2,3,2,1,1,2,3
677,1,3,2,3,2,2,3,2
677,1,4,1,3,3,2,1,2
678,1,1,2,2,2,2,2,2
678,1,2,3,3,1,1,3,3
678,1,3,1,1,3,1,1,1
678,1,4,1,1,3,3,1,1
679,1,1,1,2,1,3,3,3
679,1,2,2,3,2,1,2,1
679,1,3,2,2,1,3,1,2
679,1,4,3,1,3,2,1,2
680,1,1,2,2,1,1,1,2
680,1,2,1,3,3,3,2,3
680,1,3,1,3,2,2,3,3
680,1,4,3,1,2,2,3,1
681,1,1,2,3,1,2,1,3
681,1,2,3,2,3,3,2,1
681,1,3,1,2,2,1,3,2
681,1,4,3,1,3,3,2,1
682,1,1,3,3,2,1,1,1
682,1,2,1,1,1,2,2,3
682,1,3,2,2,3,3,3,2
682,1,4,2,1,2,1,2,3
683,1,1,2,2,2,1,2,3
683,1,2,3,3,1,3,3,2
683,1,3,1,3,3,3,1,1
683,1,4,3,1,1,2,3,2
684,1,1,3,2,2,3,3,3
684,1,2,1,2,3,2,3,1
684,1,3,2,1,3,2,1,1
684,1,4,1,3,1,1,2,2
685,1,1,3,1,3,1,1,3
685,1,2,1,1,1,3,1,3
685,1,3,2,3,1,3,2,1
685,1,4,1,2,2,2,3,2
686,1,1,1,2,1,3,3,3
686,1,2,3,1,2,1,1,2
686,1,3,2,3,3,2,2,1
686,1,4,3,3,3,1,1,2
687,1,1,3,2,1,3,1,2
687,1,2,2,1,2,2,2,1
687,1,3,1,3,3,1,3,3
687,1,4,3,2,2,2,2,1
688,1,1,3,2,3,2,1,3
688,1,2,2,1,3,3,2,2
688,1,3,2,1,1,1,3,1
688,1,4,1,3,2,3,2,2
689,1,1,1,1,1,1,1,1
689,1,2,3,2,3,3,2,2
689,1,3,1,3,2,1,1,1
689,1,4,2,3,2,2,3,3
690,1,1,2,1,1,2,3,3
690,1,2,3,3,2,3,1,1
690,1,3,1,1,1,2,2,3
690,1,4,1,2,3,1,2,2
691,1,1,2,1,2,3,3,2
691,1,2,3,1,2,3,1,3
691,1,3,2,2,3,1,3,1
691,1,4,1,3,1,2,2,2
692,1,1,2,2,3,1,1,3
692,1,2,3,3,1,2,3,1
692,1,3,3,2,1,1,3,1
692,1,4,1,1,2,3,2,2
693,1,1,2,3,3,2,1,2
693,1,2,1,2,1,3,3,1
693,1,3,2,3,3,3,1,3
693,1,4,3,1,2,1,2,3
694,1,1,1,2,2,1,1,1
694,1,2,2,2,2,2,2,1
694,1,3,3,1,3,2,3,2
694,1,4,2,3,1,3,2,3
695,1,1,3,3,1,2,1,2
695,1,2,1,1,1,1,1,2
695,1,3,1,1,3,1,3,3
695,1,4,2,2,2,3,2,1
696,1,1,2,1,1,3,1,2
696,1,2,3,3,2,3,3,3
696,1,3,1,2,2,1,2,1
696,1,4,3,3,3,2,3,3
697,1,1,1,2,3,2,2,3
697,1,2,2,3,2,3,1,2
697,1,3,3,1,1,1,3,1
697,1,4,1,3,3,2,3,1
698,1,1,2,1,3,1,2,2
698,1,2,3,2,1,2,1,3
698,1,3,1,3,2,3,3,1
698,1,4,2,1,1,2,2,3
699,1,1,3,2,2,2,1,2
699,1,2,1,3,1,2,2,1
699,1,3,2,1,2,3,3,3
699,1,4,3,2,3,1,1,2
700,1,1,2,1,2,2,3,2
700,1,2,2,3,3,1,3,2
700,1,3,1,2,1,3,1,3
700,1,4,3,3,3,1,2,1
701,1,1,1,1,3,3,1,1
701,1,2,3,2,1,1,2,3
701,1,3,3,1,3,3,2,1
701,1,4,2,3,2,2,3,2
702,1,1,2,2,1,3,3,1
702,1,2,3,1,3,2,2,2
702,1,3,1,1,1,1,1,3
702,1,4,1,3,2,1,1,3
703,1,1,2,2,3,2,1,1
703,1,2,3,3,2,3,2,3
703,1,3,1,1,1,1,3,2
703,1,4,1,2,3,2,3,3
704,1,1,1,1,3,2,3,3
704,1,2,3,2,2,3,1,2
704,1,3,3,3,1,3,1,1
704,1,4,2,3,1,1,2,1
705,1,1,1,3,3,3,3,3
705,1,2,1,2,2,2,2,2
705,1,3,3,1,1,2,1,1
705,1,4,2,2,2,1,2,2
706,1,1,2,3,3,1,1,1
706,1,2,1,2,3,2,2,1
706,1,3,2,1,2,1,1,3
706,1,4,3,3,1,3,3,2
707,1,1,2,2,1,3,2,3
707,1,2,1,3,3,2,1,1
707,1,3,3,1,2,1,3,2
707,1,4,3,2,2,1,3,3
708,1,1,2,1,3,3,2,2
708,1,2,1,3,3,1,1,3
708,1,3,3,2,2,2,3,1
708,1,4,2,1,1,3,2,2
709,1,1,3,2,3,3,3,1
709,1,2,1,3,1,1,2,2
709,1,3,2,1,2,2,1,3
709,1,4,2,2,1,2,1,2
710,1,1,1,3,1,3,3,3
710,1,2,3,3,2,1,2,3
710,1,3,2,2,3,2,1,2
710,1,4,3,1,2,1,2,1
711,1,1,2,2,2,1,1,2
711,1,2,3,3,3,2,2,3
711,1,3,1,1,2,3,1,1
711,1,4,1,1,1,3,3,1
712,1,1,2,2,1,1,3,1
712,1,2,1,3,2,2,1,2
712,1,3,3,3,1,1,3,2
712,1,4,3,1,3,3,2,3
713,1,1,2,2,3,3,3,3
713,1,2,3,3,2,1,1,2
713,1,3,1,2,1,2,2,3
713,1,4,2,1,3,3,3,1
714,1,1,3,2,3,1,3,2
714,1,2,2,3,2,3,1,3
714,1,3,1,1,1,2,2,1
714,1,4,3,1,1,2,2,1
715,1,1,1,2,3,3,2,2
715,1,2,2,3,3,1,2,1
715,1,3,1,1,2,2,3,2
715,1,4,3,2,1,3,1,3
716,1,1,3,2,3,3,2,2
716,1,2,1,3,2,2,3,1
716,1,3,2,3,1,2,3,1
716,1,4,2,1,1,1,1,3
717,1,1,3,2,3,2,3,1
717,1,2,1,1,2,1,1,3
717,1,3,2,3,1,3,2,2
717,1,4,1,1,3,1,1,3
718,1,1,1,2,2,3,1,1
718,1,2,3,1,1,2,2,3
718,1,3,2,2,2,2,2,3
718,1,4,2,3,3,1,3,2
719,1,1,1,1,1,1,3,2
719,1,2,2,2,3,2,2,3
719,1,3,3,1,1,1,1,1
719,1,4,3,3,2,3,1,1
720,1,1,3,1,3,2,2,3
720,1,2,1,3,2,3,3,2
720,1,3,1,3,2,3,2,2
720,1,4,2,2,1,1,1,1
721,1,1,2,1,2,3,3,3
721,1,2,3,3,3,1,2,1
